Tratamentos, S, N,H
DIV1,20,42,2.586
DIV1,25,38,2.812
DIV1,17,24,2.52
DIV1,16,24,2.422
DIV1,23,34,2.832
DIV1,21,28,2.711
DIV1,29,48,2.944
DIV1,26,59,2.752
DIV1,24,36,2.603
DIV1,26,44,2.88
DIV2,23,56,2.596
DIV2,17,40,2.601
DIV2,18,37,2.662
DIV2,20,51,2.729
DIV2,15,45,2.366
DIV2,16,34,2.516
DIV2,19,35,2.756
DIV2,21,33,2.875
DIV2,14,29,2.48
DIV2,17,44,2.403
MONO2,17,52,2.609
MONO2,18,56,2.624
MONO2,23,98,2.646
MONO2,24,60,2.976
MONO2,23,90,2.602
MONO2,17,37,2.473
MONO2,13,34,2.201
MONO2,16,57,2.403
MONO2,12,34,2.242
MONO1,21,42,2.441
MONO1,21,46,2.502
MONO1,23,61,2.514
MONO1,23,49,2.701
MONO1,20,58,2.318
MONO1,24,32,2.891
MONO1,22,34,2.783
MONO1,24,41,2.767
MONO1,22,40,2.856
MONO1,24,36,2.887
